partition,chunk_id,source_id,chunk_type,source_title,char_count,token_count,over_limit
__shared__,d16daeb9-a1b6-5cc6-b01c-6841a1f7cbdf,3b38df84-e9bc-4e70-9032-d3fa65517cfd,book,Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage,2287,492,False
__shared__,d182b6de-6c8e-5225-bf9d-e30ee6fefd25,lecture:19191106,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,2101,486,False
__shared__,d1989705-e02c-5b99-b91f-18e9eceef052,lecture:19190516,book,Neugestaltung des sozialen Organismus,2007,445,False
__shared__,d1cafbae-b696-5400-9128-748a004d8789,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,1601,419,False
__shared__,d1e335a9-44d5-5931-a4b7-826160386806,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1826,425,False
__shared__,d203fdbe-fdf3-5920-bb58-bbcebfa7e9ad,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,1761,431,False
__shared__,d20c875c-5218-5e24-9df1-f9654ba7e0e1,lecture:19190508,book,Betriebsräte und Sozialisierung,1859,408,False
__shared__,d244c8f8-052d-5290-a8f9-c778c4018c11,lecture:19190210,book,Die soziale Frage,1880,412,False
__shared__,d25719f2-98de-515d-b079-0fb6435247a2,lecture:19220801b,book,Nationalökonomischer Kurs.,2141,457,False
__shared__,d264af8b-aaca-5061-95ca-881cdc4512df,64e881df-0501-4815-9b0c-6cf545c383b6,book,Goethes Weltanschauung,2128,496,False
__shared__,d2caa3d0-1cc3-5868-94c3-0f1b09c515fa,lecture:19211202,book,Die Wirklichkeit der höheren Welten,2105,457,False
__shared__,d2e4e453-556f-5f7a-881e-1c3d37c03e3b,lecture:19190826b,book,Erziehungskunst. Methodisch-Didaktisches,1928,470,False
__shared__,d2ec0411-d012-5d48-95e1-dc140b14d33a,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,2053,497,False
__shared__,d2f67c1d-9a5e-5b08-8a27-2ee3714cb92c,lecture:19220804b,book,Nationalökonomischer Kurs.,1757,441,False
__shared__,d2fbf71c-36c1-55e3-a867-a1e513d57052,lecture:19201011,book,Soziale Ideen.,2143,455,False
__shared__,d2fc135b-be3b-5370-907f-1ba7b2f9e51a,lecture:19190409,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,2354,510,False
__shared__,d3251e31-4198-5a95-95c5-286ad7260799,lecture:19190821c,book,Erziehungskunst. Seminarbesprechungen und Lehrplanvorträge,1976,461,False
__shared__,d3760744-da82-520d-b8f5-ec7147c5f0f3,lecture:19200918,book,Geisteswissenschaft als Erkenntnis der Grundimpulse sozialer Gestaltung,2063,501,False
__shared__,d391c3d3-447a-5e42-99cf-4e941cbb54c5,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1795,441,False
__shared__,d3953677-494b-5598-a904-130a531876db,7758c53c-72bd-41f1-ae51-843eb2a0f718,book,Various Interviews and Articles,1037,480,False
__shared__,d3a68d58-1cef-5c51-a1e4-2a918bdc2df9,lecture:19201015b,book,Fachwissenschaften und Anthroposophie,2044,452,False
__shared__,d3ac7e6c-d221-5957-b4fe-af53307f65ac,4c09f3d5-3f5c-42b7-beba-f12fc46594bc,book,Free Software Free Society,1851,426,False
__shared__,d3bbb235-dc28-5690-aa1a-cdf98c3e33d4,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1903,477,False
__shared__,d3bc6fc6-e753-5519-a8a9-82c80b5a70ae,lecture:19200508b,book,Entsprechungen zwischen Mikrokosmos und Makrokosmos. Der Mensch — eine Hieroglyphe des Weltenalls.,1740,407,False
__shared__,d3c33a2d-abe6-5ad4-9e28-10088e53ecbc,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2047,495,False
__shared__,d3d7138f-7e84-5dc9-9186-577fd1066288,lecture:19200501b,book,Entsprechungen zwischen Mikrokosmos und Makrokosmos. Der Mensch — eine Hieroglyphe des Weltenalls.,2048,462,False
__shared__,d3ecc93f-d590-5a88-acee-83f8771b2fbe,lecture:19190605,book,Betriebsräte und Sozialisierung,2176,471,False
__shared__,d413facf-d585-5237-94e6-5deddcafbdaf,lecture:19201110,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,1937,464,False
__shared__,d43d4061-1dd1-55bb-90df-50474b34e91d,lecture:19190317,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,2008,459,False
__shared__,d4e7e7b8-1d8f-5dff-a19c-d8d5cc5f608a,lecture:19220731c,book,Nationalökonomisches Seminar.,2138,466,False
__shared__,d554eecb-0e02-505d-9866-e8b21dffe233,lecture:19211128,book,Die Wirklichkeit der höheren Welten,2030,472,False
__shared__,d575f4f6-8df1-5205-9756-7a31c6a06a55,lecture:19211202,book,Die Wirklichkeit der höheren Welten,1721,427,False
__shared__,d58bf0ba-cff5-555d-b3ec-bfc1c72c9d61,lecture:19200820a,book,Geisteswissenschaft als Erkenntnis der Grundimpulse sozialer Gestaltung,1967,482,False
__shared__,d5d62d18-2974-5189-9c61-1bf64767b70a,44217040-65bf-4150-9fa8-bac9c57cd1b1,book,Grundlinien einer Erkenntnistheorie der Goetheschen Weltanschauung,2114,482,False
__shared__,d5da99ad-f4b4-5ac1-96e5-a0c39c57d017,lecture:19190618,book,Neugestaltung des sozialen Organismus,2134,484,False
__shared__,d60eb44b-6d89-51ab-bedf-8144dce7ae4e,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,2045,502,False
__shared__,d61247f1-8180-5aea-8c1b-357a8a197fbd,lecture:19190825c,book,Erziehungskunst. Seminarbesprechungen und Lehrplanvorträge,1680,423,False
__shared__,d630bca4-102d-52b7-b8ae-6842c3c51d35,lecture:19211129a,book,Die Wirklichkeit der höheren Welten,1996,482,False
__shared__,d6328aeb-a1f4-5c37-9e72-411f8e29aae8,lecture:19200426b,book,Vom Einheitsstaat zum dreigliedrigen sozialen Organismus,1964,443,False
__shared__,d63f4112-973e-5fb8-9077-8e98eabf7b09,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2030,473,False
__shared__,d66ef62f-f2fa-57e5-9fa7-11421a7dffa8,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1768,456,False
__shared__,d688c8d0-3638-5d5b-94e7-c74d8be78ab2,lecture:19211128,book,Die Wirklichkeit der höheren Welten,2128,502,False
__shared__,d6908023-1a2c-5abf-a95d-168f23e5bb5b,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,2050,481,False
__shared__,d69e5d54-735c-56ba-b152-db080e4b5ea2,f8e6c475-a0e5-4081-b265-61a7536a183e,book,Die Kernpunkte der sozialen Frage,1863,414,False
__shared__,d6be93ac-d92d-5a7a-b9cf-0a65805f0173,7758c53c-72bd-41f1-ae51-843eb2a0f718,book,Various Interviews and Articles,1980,441,False
__shared__,d6faaae8-3840-5fb7-b1e8-86cd5124694b,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1756,422,False
__shared__,d719ee68-81ab-5dc0-ba9a-dbfaf26b9281,lecture:19211125,book,Die Wirklichkeit der höheren Welten,2156,512,False
__shared__,d7303c7e-4de8-53f7-bad3-cbc55837330c,lecture:19200418a,book,Vom Einheitsstaat zum dreigliedrigen sozialen Organismus,2123,486,False
__shared__,d79b3d6e-9daf-5984-8cda-c66a5cf64f8b,4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d,book,Die Philosophie der Freiheit,2079,492,False
__shared__,d7c3eb90-7ecf-5768-9fe3-6a1c24f5cde3,lecture:19211015a,book,Anthroposophie soziale Dreigliederung und Redekunst.,1903,433,False
__shared__,d7d5a7a5-7302-5cab-94f8-5bfe582eb2a3,lecture:19220805d,book,Nationalökonomisches Seminar.,1847,413,False
__shared__,d7e55b70-3124-5d74-96df-72a8f6aa4ddc,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,1622,410,False
__shared__,d7f5395f-5df6-5d11-bcd4-420efe7ef7e8,lecture:19190830c,book,Erziehungskunst. Seminarbesprechungen und Lehrplanvorträge,1775,431,False
__shared__,d7ffcd3e-91a3-52f6-bf91-f7a140350316,lecture:19220412a,book,Damit der Mensch ganz Mensch werde,1999,432,False
__shared__,d8053b9e-2c32-5a23-9dfb-f07ca9759399,64e881df-0501-4815-9b0c-6cf545c383b6,book,Goethes Weltanschauung,1584,415,False
__shared__,d8080f03-62e8-534e-b5c5-3c27c4c70b07,lecture:19201110,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,2178,498,False
__shared__,d8236b2f-70d8-5992-b6e6-f0c7e4829ce9,lecture:19190618,book,Neugestaltung des sozialen Organismus,1853,410,False
__shared__,d8313808-0ac7-5510-9a66-ee05e50e833a,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1802,414,False
__shared__,d831508b-82b1-50dd-93c1-0ac2df4d0966,lecture:19190425,book,Neugestaltung des sozialen Organismus,2247,502,False
__shared__,d84a603f-9376-58d8-ad19-d59ab9e7afd6,lecture:19191028,book,Soziale Zukunft,1989,458,False
__shared__,d899824f-c7d6-54b8-b2c1-e4efdc124139,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1816,459,False
__shared__,d8b6b02f-5b22-509d-b855-574c3aefaf3f,123ef8cb-a442-4bbc-9570-e8681dd67f9f,book,Rebel Code,1555,410,False
__shared__,d8e94cc5-fe40-537a-83ad-ecec0f09931a,lecture:19200317,book,Vom Einheitsstaat zum dreigliedrigen sozialen Organismus,2038,443,False
__shared__,d9237f15-d188-588a-bb3c-bfef0debcc16,lecture:19190904b,book,Erziehungskunst. Methodisch-Didaktisches,1866,452,False
__shared__,d958059a-3a47-5136-b272-d4f64790b7ee,lecture:19190528,book,Betriebsräte und Sozialisierung,1982,449,False
__shared__,d969a8a1-eb30-5735-8a99-d8d96b9eba72,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,1767,420,False
__shared__,d97ab622-a99e-5070-86b6-d9ff1e15aa91,44217040-65bf-4150-9fa8-bac9c57cd1b1,book,Grundlinien einer Erkenntnistheorie der Goetheschen Weltanschauung,1941,473,False
__shared__,d9a6b006-b677-5e01-98f0-73738647ef99,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1612,413,False
__shared__,d9e84d50-4659-5a73-b430-f665683ee7b5,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,2008,504,False
__shared__,da4501dd-68f8-587f-948f-ffd73bf3dd6c,lecture:19190516,book,Neugestaltung des sozialen Organismus,2016,456,False
__shared__,da526aa8-4af6-593e-a8e0-d271d7a761fb,lecture:19200903,book,Geisteswissenschaft als Erkenntnis der Grundimpulse sozialer Gestaltung,2206,500,False
__shared__,da56c0e8-f990-50f0-8b25-6e7420aa484a,lecture:19190513,book,Neugestaltung des sozialen Organismus,1761,407,False
__shared__,da8473cd-b190-53b7-81e3-1a72991ef3ed,lecture:19190829c,book,Erziehungskunst. Seminarbesprechungen und Lehrplanvorträge,1797,429,False
__shared__,dab0742c-7bd6-531e-9a2b-3c091b8ee5f3,lecture:19220729b,book,Nationalökonomischer Kurs.,2005,460,False
__shared__,dab50bb7-1b26-52e5-8012-8a301b07d496,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1795,492,False
__shared__,dad3d783-e430-5018-a49c-ffd2c4d8a2f4,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2023,510,False
__shared__,dadce153-9fa3-5f21-85fa-657972f47be4,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,2105,500,False
__shared__,db18fc81-49d9-5f71-8038-f0d3c52e98c4,lecture:19220412a,book,Damit der Mensch ganz Mensch werde,1725,403,False
__shared__,db2dd404-07a1-53ad-9e33-5c5cc9f9bcc0,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,1484,433,False
__shared__,db59d989-f850-5384-8312-cc899d2d36a6,123ef8cb-a442-4bbc-9570-e8681dd67f9f,book,Rebel Code,1595,413,False
__shared__,db610892-7be3-5749-ad01-3e85b109bf7c,lecture:19220803b,book,Nationalökonomischer Kurs.,2360,498,False
__shared__,db6405f8-a57f-5178-9ef0-afb7a16cc8c3,lecture:19190902c,book,Erziehungskunst. Seminarbesprechungen und Lehrplanvorträge,1538,410,False
__shared__,dbb56e2c-dcda-53de-9280-f713b73aa205,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,1853,454,False
__shared__,dbc05734-2a45-5250-b8b1-cdc33636e83e,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1959,443,False
__shared__,dbc5f777-bfd9-581c-8fff-e41d1e37ae8b,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2044,497,False
__shared__,dbe434fb-a8c1-5942-9d29-7bdbeabaf717,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,1645,404,False
__shared__,dbed1bbd-e2df-574e-98b8-f2f2f89c7399,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,2045,471,False
__shared__,dbf46c84-3a25-5cba-b7dd-56d55c8f7046,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,1824,408,False
__shared__,dc3ccf64-1517-5daa-a56c-96ff843dd290,lecture:19190717,book,Betriebsräte und Sozialisierung,2173,509,False
__shared__,dc4119c8-5f6f-5d4b-9c3c-e32045bff508,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,1847,453,False
__shared__,dc681154-d86b-504f-b129-0ec821cf103e,lecture:19200505b,book,Vom Einheitsstaat zum dreigliedrigen sozialen Organismus,1805,410,False
__shared__,dc850889-9915-5f62-8f45-d20788227886,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,1968,466,False
__shared__,dcb7f885-c5b4-548a-ae36-0181f65a0bbe,123ef8cb-a442-4bbc-9570-e8681dd67f9f,book,Rebel Code,1621,402,False
__shared__,dcc066b3-c3d7-5e68-9352-e246511a6f76,lecture:19200827,book,Geisteswissenschaft als Erkenntnis der Grundimpulse sozialer Gestaltung,1725,429,False
__shared__,dce799d5-6cee-53be-a07b-ca81eac7b779,lecture:19220802c,book,Nationalökonomischer Kurs.,2034,455,False
__shared__,dd0ab317-5fe2-5f96-99ca-4a2d07372b7b,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1896,449,False
__shared__,dd0de9a1-ca6a-5bef-a44a-8a65b466f637,lecture:19190826b,book,Erziehungskunst. Methodisch-Didaktisches,2182,492,False
__shared__,dd128d2d-08fe-5c0d-a541-9d76251b8dde,lecture:19211125,book,Die Wirklichkeit der höheren Welten,1737,402,False
__shared__,dd196e8a-ac75-574a-a290-06e2d7e38697,lecture:19190903b,book,Erziehungskunst. Methodisch-Didaktisches,1931,436,False
__shared__,dd1ee47c-6536-55e2-91f1-17a7cbfff665,lecture:19191029,book,Soziale Zukunft,1989,428,False
__shared__,dd4f2213-31e0-58dc-95e5-f0467810b549,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,1876,456,False
__shared__,dd522664-fdde-523b-be5c-16bb3e6e7d25,lecture:19201012,book,Soziale Ideen.,1772,406,False
__shared__,dd7b2fc9-9c31-5038-aaef-9e920cb221b6,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1665,406,False
__shared__,dd83b79e-81fa-567a-97a5-d2a873270b81,lecture:19210410a,book,Die befruchtende Wirkung der Anthroposophie auf die Fachwissenschaften,1835,427,False
__shared__,dde81b9a-9b64-5403-b832-63a7102807d1,lecture:19211015a,book,Anthroposophie soziale Dreigliederung und Redekunst.,2237,508,False
__shared__,de057b35-f4fc-54ba-bbd8-5275eb8403c6,lecture:19190308,book,Die soziale Frage,1785,408,False
__shared__,de0a380d-53aa-583c-8e83-191666ad75fa,lecture:19200327c,book,Fachwissenschaften und Anthroposophie,1889,454,False
__shared__,de281ede-698f-5f5a-b241-fab6a1bcba22,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1821,419,False
__shared__,de58a3e5-0f1d-5536-b0e2-42096eeeffe5,lecture:19191029,book,Soziale Zukunft,1788,410,False
__shared__,de6263cd-6e68-5eba-9c91-1e3c7d84f42c,7758c53c-72bd-41f1-ae51-843eb2a0f718,book,Various Interviews and Articles,1458,408,False
__shared__,de880f1d-cd60-5ce5-87d3-6453211f5d7a,lecture:19190428,book,Neugestaltung des sozialen Organismus,2136,469,False
__shared__,debc5201-7173-5320-b97d-544bb6cee809,lecture:19200319,book,Vom Einheitsstaat zum dreigliedrigen sozialen Organismus,2022,442,False
__shared__,ded38017-0033-5b42-8163-b24689093eda,123ef8cb-a442-4bbc-9570-e8681dd67f9f,book,Rebel Code,1845,440,False
__shared__,dee7f29a-02b3-56a9-9700-ac36445507cb,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2256,509,False
__shared__,def350e4-4e9c-55ee-9ec8-6edafa34489a,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1790,404,False
__shared__,df3f3930-73f8-5356-9e93-9bc69cabd8ab,lecture:19220804b,book,Nationalökonomischer Kurs.,2087,489,False
__shared__,df496493-6f17-5f29-b024-b61068f817ff,lecture:19190317,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,1858,432,False
__shared__,df69f99a-4ded-58a3-a6b2-68ba8c100081,lecture:19190717,book,Betriebsräte und Sozialisierung,1961,443,False
__shared__,df6d875f-4187-5d8e-af0a-041dc84a7ca7,64e881df-0501-4815-9b0c-6cf545c383b6,book,Goethes Weltanschauung,1584,417,False
__shared__,df7635de-5bfd-5d04-b762-609216f29e5d,lecture:19200502b,book,Entsprechungen zwischen Mikrokosmos und Makrokosmos. Der Mensch — eine Hieroglyphe des Weltenalls.,1809,415,False
__shared__,dfd0f314-4af3-5795-af6e-861ab4cde182,64e881df-0501-4815-9b0c-6cf545c383b6,book,Goethes Weltanschauung,1852,487,False
__shared__,dfe0031b-f9d6-5407-8d43-5400aa1c4482,lecture:19210115b,book,Fachwissenschaften und Anthroposophie,1652,420,False
__shared__,dff8de23-1eba-500d-b45f-550ddccb4a4d,4c09f3d5-3f5c-42b7-beba-f12fc46594bc,book,Free Software Free Society,1931,485,False
__shared__,e01ff97e-e996-5830-877b-dda76d5d983e,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,1652,409,False
__shared__,e043d3e1-f95d-5dc3-8982-493644bb7b03,lecture:19200107,book,Vom Einheitsstaat zum dreigliedrigen sozialen Organismus,1937,464,False
__shared__,e086746a-24a6-5928-a32d-3a73a76b092a,lecture:19190503,book,Neugestaltung des sozialen Organismus,2385,510,False
__shared__,e087ecfa-698e-55f1-aad4-bc437f641d90,lecture:19200410b,book,Entsprechungen zwischen Mikrokosmos und Makrokosmos. Der Mensch — eine Hieroglyphe des Weltenalls.,2203,506,False
__shared__,e0c794f1-b19f-5cec-aeb8-14f6b19a06bf,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1871,435,False
__shared__,e0ff99e3-526b-5450-a822-06715ab51002,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,1696,402,False
__shared__,e106d073-9019-5fb8-9323-9218dac2fa45,lecture:19190530b,book,Soziale Ideen.,1933,427,False
__shared__,e11a9d9a-7cf6-57fb-9a9e-157cf30b2ee4,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2022,498,False
__shared__,e11af76c-2d7f-5e8a-ad3b-b65ed371671e,lecture:19190522,book,Betriebsräte und Sozialisierung,2243,477,False
__shared__,e134e56a-7676-5220-8471-41b2f88a4bb5,lecture:19220410,book,Damit der Mensch ganz Mensch werde,1993,494,False
__shared__,e136a73c-9b08-5df0-882f-2ff235f1d103,lecture:19190619,book,Neugestaltung des sozialen Organismus,1885,416,False
__shared__,e140906c-5e54-5825-aa0b-b7983558b113,64e881df-0501-4815-9b0c-6cf545c383b6,book,Goethes Weltanschauung,2181,501,False
__shared__,e161ab1e-5252-57da-8e75-6a5567c56c08,f3b36ec2-031d-4715-ad66-dfc7f43cc491,book,Cypherpunks,1971,431,False
__shared__,e17e6cf5-6a61-53f9-91d7-59e32c3639ab,7758c53c-72bd-41f1-ae51-843eb2a0f718,book,Various Interviews and Articles,1908,429,False
__shared__,e19fa882-2aa7-5d52-ab3d-4fff36acc13e,64e881df-0501-4815-9b0c-6cf545c383b6,book,Goethes Weltanschauung,1868,447,False
__shared__,e1b73944-a5d6-5e9b-9957-7ff9396a0673,lecture:19200425b,book,Entsprechungen zwischen Mikrokosmos und Makrokosmos. Der Mensch — eine Hieroglyphe des Weltenalls.,1948,452,False
__shared__,e1c5b3e4-43f4-5d14-9ff6-9858f8454097,lecture:19140121a,book,Der menschliche und der kosmische Gedanke,1671,422,False
__shared__,e1d3218b-e02a-5eae-b8f6-2578fbcb00c1,lecture:19200920,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,1926,448,False
__shared__,e1d6da36-8033-5a4b-9ed6-29fa9cecf4c3,lecture:19210114b,book,Fachwissenschaften und Anthroposophie,2002,473,False
__shared__,e213c080-b6de-56f8-bb14-a8e769af1432,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1694,465,False
__shared__,e21aa682-cf9c-53e7-b39f-651b7bdd424d,lecture:19190317,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,2260,474,False
__shared__,e22729b6-a10a-5ac5-920c-6a311a341d3d,lecture:19190428,book,Neugestaltung des sozialen Organismus,1961,458,False
__shared__,e27c0694-ac45-5e0b-ba98-963b672c2328,0c20163d-b14e-4750-988b-3b58c0fa3126,book,Code Version 2 0,1707,411,False
__shared__,e2a92740-fe82-598f-8c87-7de1e1e48889,lecture:19210408a,book,Soziale Ideen.,2252,500,False
__shared__,e2b6d350-650e-5702-b118-a2a70f04bff5,lecture:19190531,book,Neugestaltung des sozialen Organismus,1720,415,False
__shared__,e2b9e5c0-bb02-544a-b0e3-fd1a661b7286,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1772,424,False
